"Date","RegionName","State","Metro","County","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2016-09-30,"Thibodaux","LA","Houma","Lafourche",1084,1278,0,-0.00544747081712062,-0.0664718772826881,11403
2016-09-30,"Mount Juliet","TN","Nashville","Wilson",1085,1765,0,0.00914808461978273,0.0587882423515297,17281
2016-09-30,"East Lansing","MI","Lansing","Ingham",1086,1562,0.0209150326797386,0.0794747753973739,0.142648134601317,5461
2016-09-30,"Taunton","MA","Providence","Bristol",1087,1561,-0.00951776649746193,-0.0249843847595253,-0.0328376703841388,10486
2016-09-30,"Charleston","WV","Charleston","Kanawha",1088,852,-0.00117233294255569,-0.0437710437710438,-0.202247191011236,30604
2016-09-30,"Everett","MA","Boston","Middlesex",1089,2206,0.00181653042688465,0.00914913083257091,0.00546946216955333,4294
2016-09-30,"Manchester","NJ","New York","Ocean",1090,1500,-0.00133155792276964,0.00066711140760507,0.0148849797023004,15975
2016-09-30,"Prattville","AL","Montgomery","Autauga",1091,995,0.00505050505050505,-0.0158259149357072,-0.0321011673151751,16898
2016-09-30,"Potomac","MD","Washington","Montgomery",1092,3768,0.00667913438418381,0.0334613274821722,0.0222463374932176,16930
2016-09-30,"Palm Springs","CA","Riverside","Riverside",1093,1929,-0.00413009808982963,-0.0056701030927835,0.0427027027027027,30392
2016-09-30,"Granbury","TX","Dallas-Fort Worth","Hood",1094,1558,0.0236530880420499,0.061307901907357,0.067854694996573,14362
2016-09-30,"Fallbrook","CA","San Diego","San Diego",1095,2464,-0.00202511138112596,0.00325732899022801,0.0494037478705281,12098
2016-09-30,"Mankato","MN","Mankato","Blue Earth",1096,1370,0.00146198830409357,0.00146198830409357,0.035525321239607,11087
2016-09-30,"Hudson","FL","Tampa","Pasco",1097,1182,0,-0.00168918918918919,-0.00922045264040235,16897
2016-09-30,"Oakland Park","FL","Miami-Fort Lauderdale","Broward",1098,1580,0.00253807106598985,0.00508905852417303,0.0408432147562582,15155
2016-09-30,"Monrovia","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",1099,2489,-0.000401606425702811,-0.00120385232744783,0.0280875671210244,8726
2016-09-30,"Dunwoody","GA","Atlanta","Dekalb",1100,2488,0,0.00851236319416295,0.0989399293286219,12242
2016-09-30,"West Chester","OH","Cincinnati","Butler",1101,1710,-0.00175131348511384,-0.00175131348511384,0.00766057748968768,15052
2016-09-30,"Joplin","MO","Joplin","Jasper",1102,797,-0.011166253101737,-0.0397590361445783,-0.0420673076923077,11531
2016-09-30,"La Porte","IN","Michigan City","La Porte",1103,1120,0.0108303249097473,0.0200364298724954,0.0800385728061716,26159
2016-09-30,"Clifton Park","NY","Albany","Saratoga",1104,2021,0,-0.0059026069847516,0.066490765171504,14568
2016-09-30,"Freeport","NY","New York","Nassau",1105,2695,0.00785340314136126,0.0313815537696135,0.0445736434108527,8695
2016-09-30,"Rancho Santa Margarita","CA","Los Angeles-Long Beach-Anaheim","Orange",1106,2875,0.000696136442742778,0.00630031501575079,0.0683760683760684,13706
2016-09-30,"Claremore","OK","Tulsa","Rogers",1107,956,0.00104712041884817,-0.00829875518672199,-0.00416666666666667,9272
2016-09-30,"Lehi","UT","Provo","Utah",1108,1584,0.00380228136882129,0.0140845070422535,0.078284547311096,14517
2016-09-30,"San Jacinto","CA","Riverside","Riverside",1109,1482,0.00202839756592292,0.0102249488752556,0.0623655913978495,10699
2016-09-30,"Westfield","MA","Springfield","Hampden",1110,1561,-0.00951776649746193,-0.0200878844946642,0.03172504957039,10245
2016-09-30,"Texas City","TX","Houston","Galveston",1111,1271,-0.00235478806907378,-0.000786163522012579,0.0618212197159566,13122
2016-09-30,"Woonsocket","RI","Providence","Providence",1112,1391,0.00216138328530259,-0.00713775874375446,0.0265682656826568,5429
2016-09-30,"Elizabethtown","KY","Elizabethtown","Hardin",1113,1091,0,0.015828677839851,0.026340545625588,13271
2016-09-30,"Cypress","CA","Los Angeles-Long Beach-Anaheim","Orange",1114,2770,0.0036231884057971,0.017634092578986,0.0778210116731518,12973
2016-09-30,"Okeechobee","FL","Okeechobee","Okeechobee",1115,1238,0.000808407437348424,0.00487012987012987,0.0563139931740614,8306
2016-09-30,"Lakeside","CA","San Diego","San Diego",1116,2334,0.00257731958762887,0.010827197921178,0.044762757385855,9710
2016-09-30,"Auburn","CA","Sacramento","Placer",1117,1880,0.0118406889128095,0.0278840896664844,0.0585585585585586,14779
2016-09-30,"North Lauderdale","FL","Miami-Fort Lauderdale","Broward",1118,1566,0.00449005772931366,0.0103225806451613,0.0384615384615385,10532
2016-09-30,"Hoover","AL","Birmingham","Jefferson",1119,1757,-0.00396825396825397,0.00861079219288174,0.023296447291788,27415
2016-09-30,"Shakopee","MN","Minneapolis-St Paul","Scott",1120,1580,0.000633312222925902,0.00508905852417303,0.00508905852417303,13286
2016-09-30,"Fitchburg","MA","Worcester","Worcester",1121,1403,0.00573476702508961,0.00214285714285714,0.0346607669616519,7839
2016-09-30,"Haltom City","TX","Dallas-Fort Worth","Tarrant",1122,1233,0.0016246953696182,0.010655737704918,0.0703125,10455
2016-09-30,"Sherman","TX","Sherman","Grayson",1123,1065,-0.0120593692022263,-0.0414041404140414,-0.0120593692022263,13842
2016-09-30,"Pine Hills","FL","Orlando","Orange",1124,1093,0.00183318056828598,-0.000914076782449726,0.0389733840304183,10693
2016-09-30,"Linden","NJ","New York","Union",1125,1776,-0.00837520938023451,0.000563380281690141,0.0331588132635253,10255
2016-09-30,"Collierville","TN","Memphis","Shelby",1126,2092,0.00965250965250965,0.0300344657804037,0.0630081300813008,14338
2016-09-30,"Kapolei","HI","Urban Honolulu","Honolulu",1127,2547,-0.00663026521060842,-0.010873786407767,-0.0120248254460822,12672
2016-09-30,"Leominster","MA","Worcester","Worcester",1128,1602,-0.00681959082455053,-0.00373134328358209,0.0831643002028398,10048
2016-09-30,"Hopkinsville","KY","Clarksville","Christian",1129,880,0.0068649885583524,0.0068649885583524,0.0196987253765933,9621
2016-09-30,"Crestview","FL","Crestview-Fort Walton Beach-Destin","Okaloosa",1130,1130,0.000885739592559787,0.00355239786856128,0.0338517840805123,16195
2016-09-30,"Brea","CA","Los Angeles-Long Beach-Anaheim","Orange",1131,2909,0.00483592400690846,0.0182009100455023,0.0655677655677656,11334
2016-09-30,"Milledgeville","GA","Milledgeville","Baldwin",1132,1066,-0.0074487895716946,-0.0211202938475666,-0.012962962962963,7210
2016-09-30,"Cumberland","MD","Cumberland","Allegany",1133,1095,-0.00725294650951949,-0.00273224043715847,-0.0309734513274336,19795
2016-09-30,"Fair Oaks","CA","Sacramento","Sacramento",1134,1841,0.00491266375545852,0.0137665198237885,0.0389390519187359,13480
2016-09-30,"Wilkes-Barre","PA","Scranton","Luzerne",1135,797,-0.0074719800747198,-0.0220858895705521,0,10592
2016-09-30,"Alamo","TX","McAllen","Hidalgo",1136,938,0.0129589632829374,-0.00950369588173178,0.0671217292377702,7099
2016-09-30,"Rowland Heights","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",1137,2497,0.00281124497991968,0.00402090872537193,0.0296907216494845,11017
2016-09-30,"Marion","IN","Marion","Grant",1138,747,-0.00532623169107856,-0.0145118733509235,-0.00267022696929239,16123
2016-09-30,"Merritt Island","FL","Melbourne","Brevard",1139,1575,0.00446428571428571,0.00574712643678161,0.0677966101694915,17533
2016-09-30,"Grapevine","TX","Dallas-Fort Worth","Tarrant",1140,2263,0.00533096401599289,0.0189104007203962,0.0212093862815884,11466
2016-09-30,"Norwich","CT","New London","New London",1141,1300,-0.00459418070444104,-0.0269461077844311,-0.0121580547112462,8719
2016-09-30,"Kearny","NJ","New York","Hudson",1142,2170,0.00277264325323475,-0.00731930466605672,0.0154422087037904,7236
2016-09-30,"La Puente","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",1143,2099,0.00190930787589499,0.015972894482091,0.0442786069651741,6878
2016-09-30,"Aiea","HI","Urban Honolulu","Honolulu",1144,2437,-0.00571195430436556,-0.00571195430436556,0.00453421269579555,12769
2016-09-30,"Gig Harbor","WA","Seattle","Pierce",1145,1964,0.00357690342360756,0.00460358056265985,0.074398249452954,17805
2016-09-30,"Peachtree Corners","GA","Atlanta","Gwinnett",1146,1859,-0.00268240343347639,0.000538213132400431,0.0455568053993251,10301
2016-09-30,"Holyoke","MA","Springfield","Hampden",1147,1408,0.00356379187455453,0,0.0151405912040375,6045
2016-09-30,"Eureka","CA","Eureka","Humboldt",1148,1236,0.00324675324675325,-0.0143540669856459,-0.158611300204221,12484
2016-09-30,"Country Club","FL","Miami-Fort Lauderdale","Miami-Dade",1149,1646,-0.000607164541590771,0,0.0274656679151061,11824
2016-09-30,"Muskogee","OK","Muskogee","Muskogee",1150,750,-0.015748031496063,-0.0396927016645326,0,19942
2016-09-30,"North Brunswick","NJ","New York","Middlesex",1151,2058,0.00635696821515892,0.00832925036746693,0.0510725229826353,9851
2016-09-30,"Elkton","MD","Philadelphia","Cecil",1152,1398,0.00358937544867193,0.0152505446623094,0.0108459869848156,16439
2016-09-30,"Blue Springs","MO","Kansas City","Jackson",1153,1267,0.000789889415481833,-0.0124707716289945,0.0136,15633
2016-09-30,"Fenton","MO","St. Louis","Saint Louis",1154,1378,0.000726216412490922,-0.00863309352517986,0.00218181818181818,14493
2016-09-30,"Buford","GA","Atlanta","Gwinnett",1155,1492,0.00336247478143914,0.00606877950101146,0.0289655172413793,15624
2016-09-30,"Idaho Falls","ID","Idaho Falls","Bonneville",1156,1045,-0.00286259541984733,-0.0104166666666667,0.0367063492063492,23788
2016-09-30,"Hoffman Estates","IL","Chicago","Cook",1157,1784,-0.00167879127028539,-0.00111982082866741,0.00393922341024198,15637
2016-09-30,"Crystal Lake","IL","Chicago","McHenry",1158,1641,-0.000609013398294762,-0.00545454545454545,-0.00785973397823458,15410
2016-09-30,"Salem","MA","Boston","Essex",1159,2071,0.0102439024390244,0.0242334322453017,0.0370555833750626,9121
2016-09-30,"State College","PA","State College","Centre",1160,1637,-0.0162259615384615,-0.028486646884273,0.0244055068836045,2823
2016-09-30,"Tonawanda","NY","Buffalo","Erie",1161,1163,0.00258620689655172,-0.0160744500846024,-0.0575364667747164,28721
2016-09-30,"Germantown","TN","Memphis","Shelby",1162,2166,0.00837988826815642,0.0319199618866127,0.048910411622276,14135
2016-09-30,"New Berlin","WI","Milwaukee","Waukesha",1163,1808,-0.0147138964577657,-0.00440528634361234,0.123679303915475,14151
2016-09-30,"Lake Oswego","OR","Portland","Clackamas",1164,2579,-0.00501543209876543,-0.0212523719165085,0.0509372453137734,16558
2016-09-30,"Evans","GA","Augusta","Columbia",1165,1480,-0.00269541778975741,-0.0120160213618158,0.00680272108843537,12417
2016-09-30,"Grass Valley","CA","Truckee","Nevada",1166,1660,0.0140500916310324,0.0304158907510863,0.0688989053444945,14413
2016-09-30,"Menlo Park","CA","San Francisco","San Mateo",1167,5698,-0.00662482566248257,-0.00122699386503067,0.0350590372388737,11198
2016-09-30,"Levittown","NY","New York","Nassau",1168,2737,0.00588019110621095,0.0266316579144786,0.085680285600952,12530
2016-09-30,"Cedar Hill","TX","Dallas-Fort Worth","Dallas",1169,1448,0.000691085003455425,0.00207612456747405,0.0439798125450613,14105
2016-09-30,"Elmont","NY","New York","Nassau",1170,2781,0.00870511425462459,0.0404040404040404,0.106205250596659,8216
2016-09-30,"Rowlett","TX","Dallas-Fort Worth","Dallas",1171,1658,0.00484848484848485,0.0097442143727162,0.0480404551201011,18569
2016-09-30,"Sarasota","FL","North Port-Sarasota-Bradenton","Sarasota",1172,1869,0.00646203554119548,0.0152091254752852,0.0113636363636364,58536
2016-09-30,"Merrillville","IN","Chicago","Lake",1173,1243,0.000805152979066023,0.00974817221770918,0.0384294068504595,12177
2016-09-30,"Streamwood","IL","Chicago","Cook",1174,1584,-0.00126103404791929,-0.00126103404791929,0.0212765957446809,13625
2016-09-30,"Port Huron Township","MI","Detroit","Saint Clair",1175,802,0.00627352572145546,-0.017156862745098,-0.0147420147420147,11690
2016-09-30,"Ankeny","IA","Des Moines","Polk",1176,1612,0.0037359900373599,0.0215462610899873,0.0487963565387118,18785
2016-09-30,"Franklin Township","NJ","New York","Somerset",1177,2196,-0.00498414136837336,-0.0112561909049977,0.0223463687150838,13474
2016-09-30,"Fort Pierce","FL","Port St. Lucie","Saint Lucie",1178,1128,0.00355871886120996,0.00894454382826476,0.0671712393566698,13399
2016-09-30,"Bountiful","UT","Ogden","Davis",1179,1544,-0.000647249190938511,0.023194168323393,0.0677731673582296,13222
2016-09-30,"Palestine","TX","Palestine","Anderson",1180,1148,-0.00606060606060606,-0.0229787234042553,0.0436363636363636,7045
2016-09-30,"Wooster","OH","Wooster","Wayne",1181,1172,-0.00340136054421769,-0.00762066045723963,-0.00509337860780985,12131
2016-09-30,"Georgetown","KY","Lexington","Scott",1182,1262,-0.00158227848101266,-0.0140625,-0.0163678877630553,8530
2016-09-30,"Hillsborough","NJ","New York","Somerset",1183,2401,-0.00989690721649484,-0.0187985288107887,0.00125104253544621,12513
2016-09-30,"Teaneck","NJ","New York","Bergen",1184,2397,-0.00621890547263682,-0.018829308227589,-0.017220172201722,11268
2016-09-30,"Towson","MD","Baltimore","Baltimore",1185,1991,0.00810126582278481,0.0152983171851096,-0.00895968143354903,11509
2016-09-30,"Cutler Bay","FL","Miami-Fort Lauderdale","Miami-Dade",1186,1949,-0.00102511532547412,-0.00611932687404386,0.0586637696903857,13960
2016-09-30,"Brighton","MI","Detroit","Livingston",1187,1800,-0.020141535111595,-0.0301724137931034,0.037463976945245,17175
2016-09-30,"Bartlesville","OK","Bartlesville","Washington",1188,984,-0.0070635721493441,-0.0247770069375619,-0.00202839756592292,17319
2016-09-30,"Manassas","VA","Washington","Prince William",1189,1873,0,-0.00319318786588611,-0.0234619395203337,27127
2016-09-30,"Enterprise","FL","Daytona Beach","Volusia",1190,1367,0.000732064421669107,0.00367107195301028,0.058869093725794,909
2016-09-30,"Nicholasville","KY","Lexington","Jessamine",1191,953,-0.00417972831765935,-0.0545634920634921,-0.0265577119509704,25417
2016-09-30,"Bothell","WA","Seattle","Snohomish",1192,2317,-0.00129310344827586,0.00433463372345037,0.0643086816720257,23525
2016-09-30,"Manheim Township","PA","Lancaster","Lancaster",1193,1304,-0.0106221547799696,-0.0143613000755858,0.0759075907590759,13497
2016-09-30,"Palm Beach Gardens","FL","Miami-Fort Lauderdale","Palm Beach",1194,2384,0.00294488851493479,0.00718208702999578,0.0787330316742081,27139
2016-09-30,"Owasso","OK","Tulsa","Tulsa",1195,1279,-0.00156128024980484,-0.0146379044684129,-0.0131172839506173,12148
2016-09-30,"Winter Springs","FL","Orlando","Seminole",1196,1510,0.00599600266489007,0.0107095046854083,0.0175202156334232,15370
2016-09-30,"Thomasville","NC","Winston-Salem","Davidson",1197,841,-0.00355450236966825,-0.0175233644859813,-0.034443168771527,18093
2016-09-30,"Los Banos","CA","Merced","Merced",1198,1201,-0.000831946755407654,-0.0155737704918033,0.0389273356401384,10255
2016-09-30,"Littleton","CO","Denver","Arapahoe",1199,2087,-0.000478927203065134,0.00384800384800385,0.020039100684262,13144
2016-09-30,"Riverton","UT","Salt Lake City","Salt Lake",1200,1681,0.0041816009557945,0.00238521168753727,0.0605678233438486,11008
2016-09-30,"Olympia","WA","Olympia","Thurston",1201,1448,0.00277008310249307,0.00207612456747405,0.0328102710413695,14008
2016-09-30,"Beaumont","CA","Riverside","Riverside",1202,1715,-0.00174621653084983,-0.00522041763341067,0.0412871888281724,12577
2016-09-30,"Elizabeth City","NC","Elizabeth City","Pasquotank",1203,1043,0.00675675675675676,-0.0178907721280603,-0.0324675324675325,11561
2016-09-30,"Amherst","MA","Springfield","Hampshire",1204,2211,0.0146856356126664,0.0686321894635089,0.0738222438076736,5282
2016-09-30,"Winder","GA","Atlanta","Barrow",1205,1135,0.00799289520426288,0.018850987432675,0.0637300843486411,11191
2016-09-30,"Rock Island","IL","Davenport","Rock Island",1206,773,-0.0127713920817369,-0.045679012345679,-0.0409429280397022,15033
2016-09-30,"Lincoln Park","MI","Detroit","Wayne",1207,846,-0.00118063754427391,-0.00587544065804935,-0.00470588235294118,14560
2016-09-30,"Chester Township","PA","Philadelphia","Delaware",1208,964,-0.00103626943005181,-0.00515995872033024,0.00207900207900208,12043
2016-09-30,"Moorhead","MN","Fargo","Clay",1209,1304,-0.0136157337367625,-0.0232209737827715,0.0211433046202036,11467
2016-09-30,"Middle River","MD","Baltimore","Baltimore",1210,1570,0.000637348629700446,0.00255427841634738,-0.00569981000633312,12395
2016-09-30,"Chesterfield","VA","Richmond","Chesterfield",1211,1537,0.00260926288323549,0.00457516339869281,0.0151915455746367,20446
2016-09-30,"Hicksville","NY","New York","Nassau",1212,2809,0.00753228120516499,0.0248084640642101,0.0841373986877653,11451
2016-09-30,"Gonzales","LA","Baton Rouge","Ascension",1213,1441,0.00208623087621697,-0.00825877494838266,-0.0150375939849624,12127
2016-09-30,"Los Lunas","NM","Albuquerque","Valencia",1214,948,-0.00315457413249211,-0.0104384133611691,0.0237580993520518,15351
2016-09-30,"Carol Stream","IL","Chicago","Du Page",1215,1766,-0.000565930956423316,0,0.00113378684807256,12105
2016-09-30,"District Heights","MD","Washington","Prince Georges",1216,1723,0.00583771161704612,0.011150234741784,0.00819192510239906,10458
2016-09-30,"Euclid","OH","Cleveland","Cuyahoga",1217,980,-0.0040650406504065,-0.00101936799184506,-0.0101010101010101,13279
2016-09-30,"Brookhaven","GA","Atlanta","Dekalb",1218,2529,0.000395569620253165,0.00716845878136201,0.0896165445928479,12785
2016-09-30,"Kankakee","IL","Kankakee","Kankakee",1219,893,0.0113250283125708,-0.0121681415929204,-0.0961538461538462,11140
2016-09-30,"Hallandale","FL","Miami-Fort Lauderdale","Broward",1220,1638,-0.00304321363359708,-0.00847457627118644,0.0224719101123596,22333
2016-09-30,"Bonney Lake","WA","Seattle","Pierce",1221,1824,0.00495867768595041,0.0138966092273485,0.0567786790266512,13867
2016-09-30,"Burlington","NC","Burlington","Alamance",1222,793,0,-0.00750938673341677,-0.012453300124533,17069
2016-09-30,"Great Neck","NY","New York","Nassau",1223,5396,0.00409378489021213,0.0241032453976087,0.108691185535237,9734
2016-09-30,"Ramona","CA","San Diego","San Diego",1224,2434,0.000822368421052632,0.00661703887510339,0.0713028169014085,9598
2016-09-30,"Harvey","LA","New Orleans","Jefferson",1225,1393,0.0145666423889294,0.0457957957957958,0.10996015936255,10922
2016-09-30,"Addison","IL","Chicago","Du Page",1226,1727,0,-0.00115673799884326,0.00817279626386457,10101
2016-09-30,"Marlborough","MA","Boston","Middlesex",1227,2164,0.00697999069334574,0.015485687470671,0.0484496124031008,9483
2016-09-30,"Gallatin","TN","Nashville","Sumner",1228,1417,-0.00281491907107671,-0.00978336827393431,0.00141342756183746,18427
2016-09-30,"Moses Lake","WA","Moses Lake","Grant",1229,961,-0.0123329907502569,-0.0213849287169043,0.0689655172413793,8707
2016-09-30,"Montclair","NJ","New York","Essex",1230,2592,0.0253164556962025,0.102978723404255,0.104859335038363,9926
2016-09-30,"Wheeling","WV","Wheeling","Ohio",1231,949,-0.0336048879837067,-0.0848601735776278,-0.0206398348813209,13240
2016-09-30,"Maplewood","MN","Minneapolis-St Paul","Ramsey",1232,1464,-0.00136425648021828,-0.0094722598105548,0.00273972602739726,11190
2016-09-30,"Alamogordo","NM","Alamogordo","Otero",1233,880,0,-0.00452488687782805,-0.0265486725663717,9974
2016-09-30,"San Bruno","CA","San Francisco","San Mateo",1234,3725,-0.00267737617135207,-0.00160814794961136,0.0484097945398255,11587
2016-09-30,"Greenfield","WI","Milwaukee","Milwaukee",1235,1176,-0.00591715976331361,-0.00591715976331361,0.0208333333333333,2436
2016-09-30,"Palmetto","FL","North Port-Sarasota-Bradenton","Manatee",1236,1498,-0.00133333333333333,-0.00398936170212766,0.023224043715847,12623
2016-09-30,"Xenia","OH","Dayton","Greene",1237,933,-0.00107066381156317,-0.00426894343649947,-0.0074468085106383,12920
2016-09-30,"Walla Walla","WA","Walla Walla","Walla Walla",1238,1269,-0.00470588235294118,-0.0124513618677043,-0.001573564122738,9008
2016-09-30,"Urbandale","IA","Des Moines","Polk",1239,1662,-0.0154028436018957,-0.0393063583815029,0.00120481927710843,14505
2016-09-30,"Manitowoc","WI","Manitowoc","Manitowoc",1240,916,-0.0171673819742489,-0.0458333333333333,0.0420932878270762,15356
2016-09-30,"Austell","GA","Atlanta","Cobb",1241,1176,0.00512820512820513,0.0155440414507772,0.0759377859103385,11728
2016-09-30,"Lancaster","TX","Dallas-Fort Worth","Dallas",1242,1307,0.00384024577572965,0.00384024577572965,0.02109375,10581
2016-09-30,"Kendall West","FL","Miami-Fort Lauderdale","Miami-Dade",1243,1641,-0.00182481751824818,-0.00905797101449275,0.0243445692883895,11175
2016-09-30,"East Meadow","NY","New York","Nassau",1244,2802,0.00863930885529158,0.0218818380743982,0.0727411944869832,9857
2016-09-30,"Chester","VA","Richmond","Chesterfield",1245,1425,0.00422832980972516,0.00210970464135021,-0.0111034004163775,16507
2016-09-30,"Clinton","MD","Washington","Prince Georges",1246,1972,0.00101522842639594,-0.000506842372022301,0.0196483971044467,15855
2016-09-30,"Gaffney","SC","Gaffney","Cherokee",1247,934,-0.0270833333333333,-0.0351239669421488,0.00863930885529158,13598
2016-09-30,"Mansfield","OH","Mansfield","Richland",1248,691,-0.0100286532951289,0.00290275761973875,0.078003120124805,13648
2016-09-30,"Seattle Hill-Silver Firs","WA","Seattle","Snohomish",1249,2181,0.00646054453161052,0.0134758364312268,0.0717444717444717,12026
2016-09-30,"Sonoma","CA","Santa Rosa","Sonoma",1250,2627,-0.000380517503805175,0.00152497140678612,0.0661525974025974,10231
2016-09-30,"Fishers","IN","Indianapolis","Hamilton",1251,1660,-0.00240384615384615,-0.00419916016796641,-0.00479616306954436,27379
2016-09-30,"Plymouth Township","MI","Detroit","Wayne",1252,1823,0.00607064017660044,0.00829646017699115,0.0742486741308191,13460
2016-09-30,"Monroe Township","NJ","New York","Middlesex",1253,2324,-0.00257510729613734,0.00258843830888697,0.0626428898033836,14845
2016-09-30,"Waxahachie","TX","Dallas-Fort Worth","Ellis",1254,1480,0.002710027100271,0.00680272108843537,0.0489014883061658,13194
2016-09-30,"Franconia","VA","Washington","Fairfax",1255,2310,0,0.00260416666666667,0.00741386829481029,12726
2016-09-30,"Wenatchee","WA","Wenatchee","Chelan",1256,1452,0.004149377593361,0.00484429065743945,0.0668626010286554,12231
2016-09-30,"Brentwood","TN","Nashville","Williamson",1257,3417,0.00175901495162709,0,0.0230538922155689,13474
2016-09-30,"Kannapolis","NC","Charlotte","Cabarrus",1258,925,-0.00107991360691145,-0.00751072961373391,0.0393258426966292,19048
2016-09-30,"Texarkana","AR","Texarkana","Miller",1259,909,-0.0140997830802603,-0.0225806451612903,0.0179171332586786,8488
2016-09-30,"Shelton","CT","Stamford","Fairfield",1260,2161,-0.00184757505773672,0.00698974836905871,0.00464900046490005,12685
2016-09-30,"Essex","MD","Baltimore","Baltimore",1261,1501,0.00200267022696929,-0.00530152418820411,-0.0227864583333333,13203
2016-09-30,"Reynoldsburg","OH","Columbus","Franklin",1262,1323,-0.000755287009063444,0,0.0384615384615385,10965
2016-09-30,"Brighton","CO","Denver","Adams",1263,1821,-0.00382932166301969,-0.0103260869565217,0.00385887541345094,9477
2016-09-30,"Ewing","NJ","Trenton","Mercer",1264,1822,-0.00545851528384279,-0.00924415443175639,0.0270574971815107,10541
2016-09-30,"Torrington","CT","Torrington","Litchfield",1265,1276,-0.00234558248631744,-0.0108527131782946,-0.0362537764350453,10355
2016-09-30,"Roy","UT","Ogden","Weber",1266,1226,0.00163398692810458,0.00574241181296144,0.0372250423011844,11099
2016-09-30,"Little Elm","TX","Dallas-Fort Worth","Denton",1267,1670,-0.000598444045481747,-0.0035799522673031,0.00663050030138638,13548
2016-09-30,"Oro Valley","AZ","Tucson","Pima",1268,1439,-0.000694444444444444,-0.00346260387811634,0.0352517985611511,18242
2016-09-30,"Waianae","HI","Urban Honolulu","Honolulu",1269,2009,-0.00347222222222222,-0.0185637518319492,0.00299550673989016,11027
2016-09-30,"Beverly","MA","Boston","Essex",1270,2341,0.00688172043010753,0.0381374722838137,0.0559314388813712,9862
2016-09-30,"Chelsea","MA","Boston","Suffolk",1271,2253,0.00715243629861422,-0.00353825740822645,0.0420906567992599,3001
2016-09-30,"Kinston","NC","Kinston","Lenoir",1272,868,-0.0034443168771527,-0.0180995475113122,-0.0113895216400911,7740
2016-09-30,"Auburn","AL","Auburn","Lee",1273,1510,-0.0188434048083171,-0.0326713645099295,0.022342586323629,10588
2016-09-30,"Hagerstown","MD","Hagerstown","Washington",1274,1008,-0.0029673590504451,-0.00493583415597236,-0.0078740157480315,12230
2016-09-30,"Altadena","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",1275,2915,0.00103021978021978,0.00378787878787879,0.0909431137724551,10598
2016-09-30,"Wildwood","MO","St. Louis","Saint Louis",1276,2229,-0.00889284126278346,-0.0102131438721137,0.103465346534653,13381
2016-09-30,"Bluffton","SC","Hilton Head Island","Beaufort",1277,1703,0.00471976401179941,0.0136904761904762,0.0486453201970443,14719
2016-09-30,"Saratoga Springs","NY","Albany","Saratoga",1278,2099,-0.00237642585551331,-0.003796867584243,0.062246963562753,10731
2016-09-30,"Laramie","WY","Laramie","Albany",1279,1242,0.00811688311688312,0.00242130750605327,-0.018957345971564,9010
2016-09-30,"Hilton Head Island","SC","Hilton Head Island","Beaufort",1280,2265,0.0102586975914362,0.00801068090787717,0.0910404624277456,33450
2016-09-30,"Fond du Lac","WI","Fond du Lac","Fond du Lac",1281,839,-0.008274231678487,0.00358851674641148,-0.0729281767955801,13731
2016-09-30,"Greeneville","TN","Greeneville","Greene",1282,816,0.00492610837438424,-0.00609013398294762,-0.0227544910179641,23952
2016-09-30,"Richfield","MN","Minneapolis-St Paul","Hennepin",1283,1532,-0.00130378096479791,0.00261780104712042,0.0159151193633952,11116
2016-09-30,"Pearl City","HI","Urban Honolulu","Honolulu",1284,2437,0,0.00619322873658134,0.0192388122124634,9640
2016-09-30,"Park Ridge","IL","Chicago","Cook",1285,2282,0.00395952485701716,0.0151245551601423,0.0540415704387991,14682
2016-09-30,"Oakville","MO","St. Louis","Saint Louis",1286,1384,0.00289855072463768,0.00801165331391114,0.0282317979197623,13467
2016-09-30,"Woburn","MA","Boston","Middlesex",1287,2383,-0.00708333333333333,-0.0181293778327153,0.0271551724137931,9873
2016-09-30,"Mt Laurel Township","NJ","Philadelphia","Burlington",1288,1747,-0.00114351057747284,-0.00795002839295855,0.00982658959537572,14757
2016-09-30,"Anthem","AZ","Phoenix","Maricopa",1289,1783,0.00281214848143982,0.00677583286278938,0.0142207053469852,12554
2016-09-30,"Montclair","CA","Riverside","San Bernardino",1290,1904,-0.00209643605870021,0.00263296471827277,0.0455793520043932,6441
2016-09-30,"Raeford","NC","Fayetteville","Hoke",1291,1044,-0.000956937799043062,-0.0104265402843602,-0.0160226201696513,9209
2016-09-30,"Evesham","NJ","Philadelphia","Burlington",1292,2181,0.00972222222222222,0.0336492890995261,0.0877805486284289,11872
2016-09-30,"Rubidoux","CA","Riverside","Riverside",1293,1729,-0.00115540150202195,0.00231884057971014,0.0353293413173653,6387
2016-09-30,"Dublin","CA","San Francisco","Alameda",1294,3249,0.00370713623725672,0.0105754276827372,0.0480645161290323,15756
2016-09-30,"Fort Lee","NJ","New York","Bergen",1295,2580,-0.000774593338497289,0.0109717868338558,0.0161480897991335,7777
2016-09-30,"Waycross","GA","Waycross","Ware",1296,855,-0.00581395348837209,-0.013840830449827,-0.0393258426966292,7718
