"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2016-09-30,"Arrowhead","CA","Riverside","San Bernardino","San Bernardino",1631,1386,0.00726744186046512,0.0259067357512953,0.0547945205479452,2280
2016-09-30,"Read Blvd. East","LA","New Orleans","Orleans","New Orleans",1632,1277,-0.015420200462606,-0.0222052067381317,-0.0477255779269202,3023
2016-09-30,"Kingsgate","WA","Seattle","King","Kirkland",1633,2412,-0.000414421881475342,0.0075187969924812,0.078229772016093,4277
2016-09-30,"Rumford","RI","Providence","Providence","East Providence",1634,1608,-0.000621504039776259,0.0125944584382872,0.0314304041051956,2943
2016-09-30,"Delaware Avenue","NY","Albany","Albany","Albany",1635,1359,-0.00585223116313094,-0.000735294117647059,0.0469953775038521,2311
2016-09-30,"East Village","CA","San Diego","San Diego","San Diego",1636,2411,0.00166181969256336,0.00626043405676127,0.0334333476210887,3211
2016-09-30,"Mahopac","NY","New York","Putnam","Carmel",1637,2418,0.00582362728785358,-0.00452861259777686,0.00876095118898623,2689
2016-09-30,"Multnomah","OR","Portland","Multnomah","Portland",1638,1882,0.00212992545260916,0.00965665236051502,0.0513966480446927,3023
2016-09-30,"Walnut Village","CA","Los Angeles-Long Beach-Anaheim","Orange","Irvine",1639,3210,0.0015600624024961,0.000623441396508728,0.0428849902534113,2596
2016-09-30,"Clarendon-Courthouse","VA","Washington","Arlington","Arlington",1640,2682,0.0018677624206201,0.00637898686679174,-0.0044543429844098,2197
2016-09-30,"Five Points","NC","Raleigh","Wake","Raleigh",1641,1603,0.00124921923797626,-0.0159607120933088,0.0249360613810742,4113
2016-09-30,"University Park","CA","Los Angeles-Long Beach-Anaheim","Orange","Irvine",1642,3104,0.00258397932816538,0.00811951932445599,0.0416107382550336,2812
2016-09-30,"Airmont","NY","New York","Rockland","Ramapo",1643,2792,0.00867052023121387,0.0141663639665819,0.027603974972396,2425
2016-09-30,"Ballantyne East","NC","Charlotte","Mecklenburg","Charlotte",1644,2233,0.00224416517055655,0.00134529147982063,0.0299815498154982,2543
2016-09-30,"Beechview","PA","Pittsburgh","Allegheny","Pittsburgh",1645,962,-0.0020746887966805,-0.00310880829015544,-0.0123203285420945,3306
2016-09-30,"North Mayfair","IL","Chicago","Cook","Chicago",1646,1919,0.00313643491897543,0.01,0.0429347826086957,1476
2016-09-30,"Emerald Hills","FL","Miami-Fort Lauderdale","Broward","Hollywood",1647,2120,-0.00562851782363977,-0.0148698884758364,0.0192307692307692,3693
2016-09-30,"Arrochar","NY","New York","Richmond","New York",1648,2113,-0.00330188679245283,0.00380047505938242,0.00619047619047619,1855
2016-09-30,"Clarke Square","WI","Milwaukee","Milwaukee","Milwaukee",1649,758,0.0133689839572193,0.0106666666666667,0.0243243243243243,1274
2016-09-30,"Westville","CT","New Haven","New Haven","New Haven",1650,1842,-0.00647249190938511,0.00381471389645777,0.0653556969346443,2280
2016-09-30,"Niles","CA","San Francisco","Alameda","Fremont",1651,3170,-0.00220333648095688,-0.00377121307353866,0.00891152132399745,2439
2016-09-30,"Northside","NY","Syracuse","Onondaga","Syracuse",1652,999,-0.0176991150442478,-0.0602069614299153,-0.075,2825
2016-09-30,"White Horse","NJ","Trenton","Mercer","Hamilton Township",1653,1725,-0.00747986191024166,-0.0215541690300624,-0.0148486579097659,3719
2016-09-30,"Broadview","WA","Seattle","King","Seattle",1654,2705,-0.0025811209439528,0.00259451445515196,0.109515996718622,2782
2016-09-30,"Madison South","OR","Portland","Multnomah","Portland",1655,1707,0.00411764705882353,0.0166765932102442,0.112052117263844,2082
2016-09-30,"St. Louis Hills","MO","St. Louis","Saint Louis City","Saint Louis",1656,1300,-0.0083905415713196,-0.0188679245283019,0.00463678516228748,2873
2016-09-30,"Springfield Gardens","NY","New York","Queens","New York",1657,2142,0.00280898876404494,0.010377358490566,0.071535767883942,1770
2016-09-30,"North Hampton","MO","St. Louis","Saint Louis City","Saint Louis",1658,1019,-0.00875486381322957,-0.0164092664092664,-0.0304471931493815,2760
2016-09-30,"Loring Park","MN","Minneapolis-St Paul","Hennepin","Minneapolis",1659,1643,0.0024405125076266,-0.00424242424242424,0.064119170984456,2859
2016-09-30,"Sexton Mountain","OR","Portland","Washington","Beaverton",1660,2006,0.000498753117206983,-0.00347739692001987,0.0464267083985394,2893
2016-09-30,"Water Catchment Area","FL","Miami-Fort Lauderdale","Palm Beach","West Palm Beach",1661,1912,0.00104712041884817,-0.000522739153162572,0.0413943355119826,4690
2016-09-30,"Hyde Park","FL","Jacksonville","Duval","Jacksonville",1662,978,-0.00204081632653061,-0.00609756097560976,-0.00508646998982706,2616
2016-09-30,"Southeast Mill Creek","OR","Salem","Marion","Salem",1663,1324,0.00303030303030303,0.00151285930408472,0.0755483346872461,933
2016-09-30,"Downtown","MN","Minneapolis-St Paul","Ramsey","Saint Paul",1664,1276,0,0.00156985871271586,0.015115354017502,3241
2016-09-30,"Kingfield","MN","Minneapolis-St Paul","Hennepin","Minneapolis",1665,1686,0.00656716417910448,0.0101857399640503,0.0630517023959647,2762
2016-09-30,"Kenton","OR","Portland","Multnomah","Portland",1666,1781,-0.00112170499158721,-0.00391498881431767,0.0703125,2936
2016-09-30,"Milwood","MI","Kalamazoo","Kalamazoo","Kalamazoo",1667,991,-0.00800800800800801,-0.0139303482587065,0.0333680917622523,2441
2016-09-30,"Northwest Los Angeles Heights","TX","San Antonio","Bexar","San Antonio",1668,957,0.00104602510460251,0.00104602510460251,0.0191693290734824,2478
2016-09-30,"North Sharon Amity","NC","Charlotte","Mecklenburg","Charlotte",1669,1032,0.00389105058365759,0.015748031496063,0.0392749244712991,2051
2016-09-30,"West End","CT","Hartford","Hartford","Hartford",1670,1237,0.00487408610885459,-0.0290423861852433,-0.0205859065716548,1417
2016-09-30,"Spice Tract","CA","Bakersfield","Kern","Bakersfield",1671,1189,0,-0.00335289186923722,0.000841750841750842,1774
2016-09-30,"Lakewood Park","FL","Port St. Lucie","Saint Lucie","Fort Pierce",1672,1205,-0.0122950819672131,-0.0321285140562249,0.000830564784053156,4623
2016-09-30,"Cheswolde","MD","Baltimore","Baltimore City","Baltimore",1673,1751,-0.00284738041002278,0.00690051753881541,0.0984943538268507,1391
2016-09-30,"Ashland","NJ","Philadelphia","Camden","Cherry Hill",1674,1769,-0.00673778775968557,-0.0194013303769401,-0.00450196961170512,3545
2016-09-30,"Creston-Kenilworth","OR","Portland","Multnomah","Portland",1675,1865,0,0.00484913793103448,0.0761684939411425,2439
2016-09-30,"Mission-Foothill","CA","San Francisco","Alameda","Hayward",1676,2547,0.00513022888713496,0.0183926429428229,0.0893926432848589,1401
2016-09-30,"Silver Lake","WA","Seattle","Snohomish","Everett",1677,1889,0.00371944739638682,0.00371944739638682,0.0288671023965142,1651
2016-09-30,"Princeton Heights","MO","St. Louis","Saint Louis City","Saint Louis",1678,982,0.00101936799184506,0.0092497430626927,-0.00808080808080808,3178
2016-09-30,"Central Oak Park","FL","Tampa","Pinellas","Saint Petersburg",1679,1180,-0.000846740050804403,-0.000846740050804403,0.0688405797101449,3583
2016-09-30,"Englewood","FL","Jacksonville","Duval","Jacksonville",1680,1060,0,-0.000942507068803016,0.00952380952380952,2406
2016-09-30,"Lakewood Village","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Long Beach",1681,2596,-0.00192233756247597,-0.00115429011158138,0.0268987341772152,2138
2016-09-30,"Trumbull Village","NM","Albuquerque","Bernalillo","Albuquerque",1682,985,0.00510204081632653,0.0112936344969199,-0.00905432595573441,1172
2016-09-30,"Mid Central","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Pasadena",1683,2499,-0.000799680127948821,-0.00319106501794974,0.0283950617283951,2413
2016-09-30,"Bemiss","WA","Spokane","Spokane","Spokane",1684,860,0.00350058343057176,-0.00807381776239908,0.0324129651860744,2691
2016-09-30,"South Central","NC","Raleigh","Wake","Raleigh",1685,1046,0,-0.000955109837631328,0.0366699702675917,2020
2016-09-30,"Ballard","WA","Seattle","King","Seattle",1686,2325,0.00475367329299914,0.0269434628975265,0.122646064703042,3524
2016-09-30,"Piper Glen Estates","NC","Charlotte","Mecklenburg","Charlotte",1687,1943,-0.00358974358974359,-0.0191822311963655,-0.00307850179579271,3341
2016-09-30,"Capitol Hill","UT","Salt Lake City","Salt Lake","Salt Lake City",1688,1409,-0.000709219858156028,-0.00564573041637262,0.0232389251997095,2439
2016-09-30,"New Tampa","FL","Tampa","Hillsborough","Tampa",1689,1632,-0.0030543677458766,-0.020995800839832,-0.0354609929078014,2942
2016-09-30,"Old City","PA","Philadelphia","Philadelphia","Philadelphia",1690,1793,-0.00499445061043285,-0.010485651214128,-0.00278086763070078,3856
2016-09-30,"Haller Lake","WA","Seattle","King","Seattle",1691,2245,0.00627521290900941,0.0241788321167883,0.0972629521016618,3044
2016-09-30,"Otay Ranch Village 5","CA","San Diego","San Diego","Chula Vista",1692,2472,0.00162074554294976,0.00365408038976857,0.0287141073657928,2383
2016-09-30,"South Lamar","TX","Austin","Travis","Austin",1693,1708,0.00352526439482961,0.00766961651917404,-0.00639906922629436,2252
2016-09-30,"Bond Hill","OH","Cincinnati","Hamilton","Cincinnati",1694,912,0.00440528634361234,0.00773480662983425,0.0446735395189003,2457
2016-09-30,"Charlotte","NY","Rochester","Monroe","Rochester",1695,1229,0.00162999185004075,0.00572831423895254,0.0424088210347752,2730
2016-09-30,"Old Seminole Heights","FL","Tampa","Hillsborough","Tampa",1696,1210,0.004149377593361,0.00833333333333333,0.048526863084922,3370
2016-09-30,"University of Ohio Akron","OH","Akron","Summit","Akron",1697,691,0.00144927536231884,-0.00718390804597701,0.0313432835820895,1427
2016-09-30,"Pacific Edison","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Glendale",1698,2384,-0.00417710944026733,-0.0103777501037775,0.00931414055884843,742
2016-09-30,"Bel Air","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",1699,11857,-0.00728399196249163,0.00126667792602601,0.00704943094954986,3313
2016-09-30,"Congers","NY","New York","Rockland","Clarkstown",1700,2629,-0.00265553869499241,-0.0179305192379529,0.0330058939096267,2225
2016-09-30,"Pleasant Valley","OR","Portland","Multnomah","Portland",1701,1872,0.00214132762312634,0.00429184549356223,0.0871080139372822,3143
2016-09-30,"Valley Cottage","NY","New York","Rockland","Clarkstown",1702,2513,-0.00396353547364249,-0.0195083886071011,0.0157639450282943,3529
2016-09-30,"Thoroughgood","VA","Virginia Beach","Virginia Beach City","Virginia Beach",1703,1829,-0.00489662676822633,-0.00974553329723877,-0.0129519697787372,2912
2016-09-30,"Willowbrook","TX","Houston","Harris","Houston",1704,1533,-0.000651890482398957,-0.00389863547758285,-0.00968992248062015,496
2016-09-30,"Mission-Garin","CA","San Francisco","Alameda","Hayward",1705,2472,0.00202675314146737,0.00610500610500611,0.07900480139677,1673
2016-09-30,"Reservoir","AR","Little Rock","Pulaski","Little Rock",1706,1326,0.000754716981132075,0.00378501135503407,0.02,2080
2016-09-30,"Brick Church Bellshire","TN","Nashville","Davidson","Nashville",1707,1343,-0.00296956198960653,-0.00958702064896755,0.0443234836702955,1641
2016-09-30,"Grant Ferry","NY","Buffalo","Erie","Buffalo",1708,902,0.00110987791342952,0.0192090395480226,0.0488372093023256,1894
2016-09-30,"Lake","CA","San Francisco","San Francisco","San Francisco",1709,5742,-0.0108527131782946,-0.0396387355745108,-0.0680084401882811,1951
2016-09-30,"Kenwood","IL","Chicago","Cook","Chicago",1710,1460,-0.00544959128065395,-0.011509817197021,-0.0194761584956347,2773
2016-09-30,"Twin Creeks","WA","Seattle","Snohomish","Everett",1711,1761,0.00456360524814604,0.00456360524814604,0.0407801418439716,1138
2016-09-30,"Elvira","AZ","Tucson","Pima","Tucson",1712,931,-0.00321199143468951,-0.0106269925611052,0.0332963374028857,2085
2016-09-30,"Country Club","NY","New York","Bronx","New York",1713,1850,-0.00430570505920344,0.00162425554953979,0.0577472841623785,1959
2016-09-30,"South Arroyo","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Pasadena",1714,3641,0.00663533314901852,0.0247678018575851,0.0349630471859011,4025
2016-09-30,"Park West","CA","San Diego","San Diego","San Diego",1715,2593,0,-0.00269230769230769,0.0216706067769898,2529
2016-09-30,"Berkeley","CO","Denver","Denver","Denver",1716,2221,0.0031616982836495,0.0225598526703499,0.0441937000470146,3704
2016-09-30,"Oak Forest","AR","Little Rock","Pulaski","Little Rock",1717,696,0.00143884892086331,-0.00713266761768902,-0.0292887029288703,2978
2016-09-30,"Jackson Park","WI","Milwaukee","Milwaukee","Milwaukee",1718,1215,-0.0097799511002445,-0.0121951219512195,-0.00491400491400491,2636
2016-09-30,"Newport Hills","WA","Seattle","King","Bellevue",1719,2640,0.00342075256556442,0.0200927357032458,0.0679611650485437,3184
2016-09-30,"Brighton Heights","PA","Pittsburgh","Allegheny","Pittsburgh",1720,1014,-0.0116959064327485,-0.0460959548447789,-0.0240615976900866,2949
2016-09-30,"Noble Square","IL","Chicago","Cook","Chicago",1721,2252,-0.00530035335689046,-0.00705467372134039,0.012589928057554,2296
2016-09-30,"Mount Pleasant","NJ","New York","Essex","Newark",1722,1508,-0.00396301188903567,0.00667556742323097,0.0552834149755073,784
2016-09-30,"South Manchaca","TX","Austin","Travis","Austin",1723,1668,0.0036101083032491,0,0.025830258302583,2416
2016-09-30,"Adams Point","CA","San Francisco","Alameda","Oakland",1724,2769,0.0043525571273123,0.00581184162731566,0.0765940902021773,1554
2016-09-30,"Central Hilltop","OH","Columbus","Franklin","Columbus",1725,708,0.00141442715700141,-0.00421940928270042,-0.00141043723554302,3145
2016-09-30,"Central City","CA","Los Angeles-Long Beach-Anaheim","Orange","Santa Ana",1726,2403,-0.000415973377703827,0.00543933054393305,0.0623342175066313,1093
2016-09-30,"Walnut Valley","AR","Little Rock","Pulaski","Little Rock",1727,1141,-0.00262237762237762,-0.0146804835924007,-0.0435875943000838,1753
2016-09-30,"Airport North","FL","Orlando","Orange","Orlando",1728,1235,0,0.0040650406504065,0.0457239627434378,963
2016-09-30,"Allendale, Lakeside","LA","Shreveport","Caddo","Shreveport",1729,592,-0.00671140939597316,-0.0100334448160535,-0.0764430577223089,3284
2016-09-30,"Old Farm District","OR","Bend","Deschutes","Bend",1730,1658,-0.00120481927710843,0.000603500301750151,0.0221948212083847,3274
2016-09-30,"Mount Scott","OR","Portland","Multnomah","Portland",1731,1683,0.00537634408602151,0.0108108108108108,0.111624834874505,2791
2016-09-30,"East Springfield","MA","Springfield","Hampden","Springfield",1732,1305,-0.0150943396226415,-0.0347633136094675,0.0131987577639752,2320
2016-09-30,"Expo Park","CO","Denver","Arapahoe","Aurora",1733,1746,0.00114678899082569,0.00808314087759815,0.105763141228626,2187
2016-09-30,"Grant Park","GA","Atlanta","Fulton","Atlanta",1734,1868,0.000535618639528656,0.00107181136120043,0.0785219399538106,2983
2016-09-30,"North College Park","WA","Seattle","King","Seattle",1735,2295,0.00174596246180707,0.0127978817299206,0.0546875,2413
2016-09-30,"North Buckhead","GA","Atlanta","Fulton","Atlanta",1736,2458,-0.00283975659229209,-0.0016246953696182,-0.0629050705299276,5481
2016-09-30,"Mineral Springs-Rumble Road","NC","Charlotte","Mecklenburg","Charlotte",1737,1165,0.00778546712802768,0.0165794066317627,0.0648994515539305,2191
2016-09-30,"Culver-Winton","NY","Rochester","Monroe","Rochester",1738,1233,-0.00323362974939369,-0.0104333868378812,0.062015503875969,2943
2016-09-30,"Broadway-Fillmore","NY","Buffalo","Erie","Buffalo",1739,703,0.00716332378223496,0.0445765230312036,0.0815384615384615,2285
2016-09-30,"Quail Lakes - Venetian Bridges","CA","Stockton","San Joaquin","Stockton",1740,1441,0.0105189340813464,0.0263532763532764,0.0681986656782802,2326
2016-09-30,"Land Park","CA","Sacramento","Sacramento","Sacramento",1741,2172,0.0102325581395349,0.0387374461979914,0.226425748164879,3335
2016-09-30,"Wilburton","WA","Seattle","King","Bellevue",1742,2582,0,0.0078064012490242,0.0398711236407572,1460
2016-09-30,"Lovejoy","NY","Buffalo","Erie","Buffalo",1743,813,0.0037037037037037,-0.00611246943765281,-0.0216606498194946,2536
2016-09-30,"Natomas Park","CA","Sacramento","Sacramento","Sacramento",1744,1888,0.00800854244527496,0.013419216317767,0.0345205479452055,2512
2016-09-30,"Avenida Guadalupe","TX","San Antonio","Bexar","San Antonio",1745,896,0,-0.00554938956714761,0.0310701956271577,1709
2016-09-30,"Franklin Heights","WI","Milwaukee","Milwaukee","Milwaukee",1746,786,0.00383141762452107,0.00640204865556978,0.0621621621621622,2515
2016-09-30,"Overlake","WA","Seattle","King","Redmond",1747,2660,0.000376081233546446,0.0117915557246101,0.0543004359889021,1427
2016-09-30,"Vose","OR","Portland","Washington","Beaverton",1748,1651,0.00855222968845449,0.0197652872143298,0.0883322346736981,2055
2016-09-30,"Havenscourt","CA","San Francisco","Alameda","Oakland",1749,2402,0.0177966101694915,0.0623617868199912,0.226135783563042,1781
2016-09-30,"Village East","CO","Denver","Arapahoe","Aurora",1750,2026,-0.000493339911198816,0.0044620723847298,0.0237493683678626,2682
2016-09-30,"Verdugo Woodlands","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Glendale",1751,3371,0.00208085612366231,0.00417039022937146,0.0168929110105581,2487
2016-09-30,"Glenwood","NC","Raleigh","Wake","Raleigh",1752,2838,0.00424628450106157,0.0121255349500713,-0.00105596620908131,3241
2016-09-30,"Catholic University","DC","Washington","District of Columbia","Washington",1753,2088,-0.00334128878281623,0.00578034682080925,0.00529610014443909,975
2016-09-30,"Cherry Hill","MD","Baltimore","Baltimore City","Baltimore",1754,1185,-0.00336417157275021,-0.00753768844221105,-0.0222772277227723,1065
2016-09-30,"Rancho Del Rey I","CA","San Diego","San Diego","Chula Vista",1755,2437,-0.000410172272354389,0.00082135523613963,0.0239495798319328,1626
