"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"Kempsville","Virginia Beach","VA","Virginia Beach","Virginia Beach City",68,164950,167900,164950,166900,166900,164950,164900,164900,160000,159450,146000,142950,145900,145450,145000,140170,144950,140000,143000,144900,149000,149000,147450,136950,132500,134900,132950,134900,135000,141000,139900,135000,128000,131450,149000,145500,149900,154900,154900,153950,154499.5,154999.5,155000,155000,150000,159700,155000,157000,164900,164900,165000,155000,165000,168500,176750,178450,164900,166000,164700,159900,164000,162500,166000,170075,159000,153450,157000,164900,165000,159900,154000,144900,150000,150000,160000,159900,159925,165000,169000,169000,169000
"Centennial Hills","Las Vegas","NV","Las Vegas","Clark",69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99900,99900,105000,105900,109500,109000,109250,113650,114900,117995,120000,125000,115000,119000,125000,124950,125000,121000,129995,119875,119900,122700,122500,123750,125000,119000,119900,125000,125750,137000,133500,131450,135995,129900
"Central City","Phoenix","AZ","Phoenix","Maricopa",70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247200,225500,236950,229950,230000,230000,234000,247450,276950,285000,319000,299975,297000,285000,290000,268700,267500,279000,297000,269900,253470
"Lone Mountain","Las Vegas","NV","Las Vegas","Clark",71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102000,99950,99950,105000,105000,120000,119000,114450,114500,114000,115000,115000,119900,124900,124950,125000,134465,126329,124900,125000,128950,128000,129700,129000,129000,129000,129000,126500,125000,125000,125000,125000,128900
"Casas Adobes","Tucson","AZ","Tucson","Pima",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154500,175000,183700,172000,150000,150000,151900,151900,139900,134950,134950,142500,145000,144900,145950,144950,149900,149350,149800,142450,139900,136400,143450,149999,159450,149949.5,154000,151950,154900,154950,167000,168650,167400,169900,165000,165000,165000,165000,159995,155000,155000,159900,164900,164900,165000,162500,159000,157000
"Summerlin North","Las Vegas","NV","Las Vegas","Clark",73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168700,169900,173000,177000,173000,198850,199450,189950,190000,174450,169900,162500,180000,165000,177400,166000,185449.5,178500,186450,187000,179999,177850,171994.5,172500,179200,189888,189900,189900,197000,199949.5,195000
"Bayside","New York","NY","New York","Queens",74,228500,224200,228000,225000,229000,223700,223700,224000,219945,219945,219000,219450,209000,208444,205000,215000,215000,215000,209000,208500,213400,209999.5,209000,210000,210000,210000,209000,209000,210000,209999,210301,206200,205000,199993.5,207000,199000,194900,199000,205000,204944,205000,204888,209495,209845,207999.5,207999,212000,212000,210000,210725,229000,226500,220000,229000,230000,233250,229000,225000,225000,225000,225000,214000,215500,214750,216500,228000,224944,225000,226500,228000,228000,228000,228000,228000,230000,234900,249000,269000,269900,258888,249999
"Fairgrounds","San Jose","CA","San Jose","Santa Clara",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400900,370000,364500,354000,380000,399000,459000,465000,450000,422500,442500,420000,415000,425000,442500,440000,445000,499000,505000,549000,549000,550000,549000,545000,542500,539000,487500,539000,468500,478000,488500,549000,587000,525000,567000
"Hamilton Heights","New York","NY","New York","New York",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514500,479000,449500,439655,429000,499000,499000,425000,475000,475000,481950,509000,550000,5e+05,478475,449650,409500,439900,444775,454824.5,444775,432000,395000,432000,499999.5,499999.5,439900,389000,389000,399000
"Woodlake - Briarmeadow","Houston","TX","Houston","Harris",77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121450,122450,113250,114250,119995,125000,108950,109950,116000,111000,110000,112000,114900,118750,118700,122450,129000,125000,118000
"Michael Way","Las Vegas","NV","Las Vegas","Clark",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73900,69900,73900,73000,74100,73000,69900,69950,69900,70750,68000,69900,69894,72800,78000,79450,81750,81500,80000,79500,77000,78450,79900,77000,75500,76750,77000,77900,78000,77950,78950,79900,81950
"University City","San Diego","CA","San Diego","San Diego",79,289950,285600,277500,290000,293100,285000,279500,291900,279450,273500,264000,264900,251950,250700,265000,261225,264900,265000,263400,249900,249900,229900,239450,232500,239000,229900,225000,224900,230000,238500,250000,249900,249900,279500,309900,310000,295000,290000,262000,275000,305500,309900,350000,340000,349000,349000,355000,339500,329500,341000,379000,379500,375000,379500,395000,399000,399000,395000,375000,367000,365000,377000,369000,380000,378500,375000,399000,380000,399450,419900,395000,389000,433900,405000,417000,399000,429000,439000,439250,432444,424500
"Chelsea","New York","NY","New York","New York",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2295000,2240000,2295000,2394500,2300000,2399000,2375000,2315000,2170000,2387500,2450000,2400000,2459500,2499000,2500000,2495000
"Lake View","Chicago","IL","Chicago","Cook",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349900,356500,375000,379000,370950,375000,384900,389900,389950,399000,395000,389000,389900,399000,399000,399000,389900,385000,379900,375000,379900,395000,399000,389450,399000,399000,399000,399250,385000,379000,374900,369000,369900,377000,375000,384900,385000,407200,422750,416500,420000,402499.5,399900,399999,409900,4e+05
"Woodside","New York","NY","New York","Queens",82,299000,299000,289000,275000,269000,259000,248000,248000,239000,229000,235000,211500,223000,229000,222000,227000,225000,229000,199000,199000,199000,195000,199000,209000,214999,216499.5,214499.5,218000,218000,218000,218000,218000,219000,218000,218000,218500,232000,239500,219000,210000,215000,208500,199450,199000,195000,208000,218000,215000,219500,212000,228000,235000,235000,239950,235000,229900,229000,235000,235000,249000,239000,248500,252000,279000,281000,269000,281000,281000,275000,275000,298500,284500,295000,323000,328000,328000,320000,320000,319500,315000,318000
"Woodland Hills","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362500,370000,359000,345200,335000,349000,344900,365000,374900,370950,373475,367000,359000,376200,355000,373900,385000,377900,399500,399500,379000,375000,381500,399000,399000,4e+05,4e+05,399000,415000,419000,418890,429000,415000,407500,407000
"Oak Lawn","Dallas","TX","Dallas-Fort Worth","Dallas",84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295000,299000,292750,299000,294500,289575,319900,309000,299300,313425,311900,315000,350000,375000,375000,372000,399000,372000,389000,399450,415000,429000,424950,429000,450000
"Greater Uptown","Houston","TX","Houston","Harris",85,179900,179900,176450,171450,164950,168200,169400,169900,164700,164900,169450,165000,173225,174250,169450,165000,164900,165000,165000,167450,169900,169958,169500,164900,164900,168900,168500,168000,169000,168000,164700,163500,169000,169929,165950,169250,169000,169900,172900,175000,182400,178700,175000,184200,173000,195000,195000,220000,229500,242000,225000,229000,249900,235500,209000,236000,239900,239900,270000,263250,264700,259700,259000,265000,259900,250000,249900,248900,259000,269900,279000,280000,280000,298000,285000,279950,284000,282000,279900,280000,275000
"Mid City West","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832000,857000,904500,927000,895000,799950,744000,687000,665000,691944,749000,812000,812000,825000,827000,832000,795000,810000,799000,824000,849000,824250,857250,855500,859000
"Encino","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289000,299950,335000,284900,293250,329900,317000,325000,320000,316250,319250,339440,345000,345000,345000,334950,349000,339000,389500,397900,377000,369000,369000,358000,350000,350000,335000,347000,350000,385000,384950,399999,409500,421999.5,419000,377499.5,399000
"Valencia","Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369995,375000,349950,353000,350000,355000,360000,399000,409000,429000,440000,420000,437000,439500,425000,424975,385000,424500,427000,433500,425000,4e+05,410000,428250,428250,430360,429000,439000,421500,456750,440000,449974.5,469000,499999,505000,502500,509900
"Sunnyside","New York","NY","New York","Queens",89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259000,237000,249000,245000,245000,242500,245000,259000,268500,244000,240000,255000,234000,245000,245000,245000,245000,245000,250000,275000,305000,285000,299499.5,312000,299999,320000,3e+05,325000,325000,328000,328000,328000,328000,350000,345000,335000
"Memorial","Houston","TX","Houston","Harris",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229000,234900,235000,237400,234900,239000,245750,249900,238500,225000,230000,242450,239900,241450,225000,225000,229000,219000
"Rancho Bernardo","San Diego","CA","San Diego","San Diego",91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292000,279000,299000,299450,3e+05,304500,318250,304900,300876,299000,304500,301250,312500,317000,309000,309000,335000,345000,338999,327000,340000,329943.5,329987,335000,339450,342500,340000,340000,349450,345000,349000,351950,350950,349900,349000,382000,379000,360000,372500,369500,389900,378500,392500
"Jefferson Park","Chicago","IL","Chicago","Cook",92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139900,141400,138350,139350,135000,139900,134950,129900,126699.5,128900,130000,149900,154900,149900,152400,155000,149750,159900,159900
"Alameda - West Flagler","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185000,172999,165000,169950,175000,169950,184900,185000,201000,182450,182500,2e+05,202500,210000,215000,224450,218400
"Salem","Virginia Beach","VA","Virginia Beach","Virginia Beach City",94,155000,156450,156450,157850,156000,159000,156750,154900,149999,149450,148000,143000,143950,141000,142950,130000,134900,134900,130000,135000,135000,129000,125000,124950,120450,125498,119000,124900,124950,127950,119000,119900,119900,117250,119900,119000,119900,119000,115000,115000,129000,124500,119900,125000,119900,125000,129999,129900,125000,128700,130000,134500,135000,138500,138000,125000,129450,129900,129450,129000,129000,130000,125900,125000,107250,118500,125000,125000,124000,124900,126250,124000,126000,134900,142450,140640,142000,140000,140000,140000,149000
"Coney Island","New York","NY","New York","Kings",95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459000,459000,449000,435000,449000,375000,420000,445000,449000,399000,426500,429000,429000,459000,456000,449000,448000
"Carmel Valley","San Diego","CA","San Diego","San Diego",96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412500,399500,399950,408800,424500,454500,479000,486750,480000,490000,442000,439000,447000,448000,490000,479000,514000,459900,459900,479900,468900,465500,479900,526450,510000,525000,498000,544000,538944,519499.5,499000,5e+05,530000,550000,575000,548499.5,550000,547999,568450,550000,582450,582450,599000,574500,568000,569500
"Rego Park","New York","NY","New York","Queens",97,240000,239000,219950,219000,220500,224900,229000,239000,235000,229944,235000,238000,229000,215000,220000,216950,219000,219000,215475,199949,214500,209000,217000,219000,218000,218800,224450,215500,219000,231500,219000,217500,219000,229000,229000,229000,224388.5,240000,259000,244944,239000,239499.5,229000,239000,239000,228500,229000,235000,238000,235000,239000,226500,229000,249000,259000,255000,259000,290000,279000,288000,278000,288000,277000,259000,259888,259000,255000,269000,299000,299500,319000,3e+05,309000,295000,289000,270000,289000,310000,325000,318500,329000
"Morningside Heights","New York","NY","New York","New York",98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680000,599000,545000,537500,530000,527000,522000,5e+05,512500,530000,530000,539000,545000,575000,575000,597000,605000,6e+05,650000,650000,650000,650000,650000,650000,650000,650000,650000,675000,675000,650000,695750,709500,699000,695000,680000,680000,680000
"Kew Gardens Hills","New York","NY","New York","Queens",99,219000,209800,186495,189000,189000,199450,204999.5,218250,209000,209000,219000,215000,208000,208000,205000,208500,202495,204990,197000,197000,189900,185000,187999,189000,189000,189990,189000,188000,185000,179900,182500,185000,189000,186500,189000,179000,189900,191495,188000,195000,193000,188000,188000,182500,179000,178495,188000,188000,188000,189000,189000,195000,199000,189500,190000,184995,179000,176500,187000,179500,179000,187000,187000,195000,186500,199000,208944,215000,215000,2e+05,199000,199000,199000,192000,215000,219000,225000,222495,219000,219888,230000
"Coral Way","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254000,249450,250000,254000,266950,271950,269900,268450,269000,269000,271950,275000,270000,279000,289000,299800,302500,297000,299000,289900,289500,279500,294999,299450,299900,305000,305000,299450,308840,302498.5,299900,299000,295000,295000,317000
"Canyon Country","Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234900,237500,240000,249900,249900,250750,254900,265450,269500,265000,259000,279950,274000,285000,279500,285000,3e+05,329495,310400,324900,299900,299000,299949.5,329749.5,354500,330000,325444,315000,309900,319000,326499.5
"Parkchester","New York","NY","New York","Bronx",102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104900,95000,99000,99000,106000,125000,125000,125000,120000,115000,120000,115000,115000,110000,110000,109021,109021,110000,114950,115000,110000,110000,119000,110000,114500,120000,120000,125000,119000,115000,117000,115000,115000,119500,122700,119000,119000,119000,120000,120000,125000,125000,120000,120000,125000,120000,125000,126500,127500,135000,135000,135000
"Desert View","Phoenix","AZ","Phoenix","Maricopa",103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279000,277497.5,277497.5,273995,269000,262995,258500,259000,250700,269900,274900,283995,285995,289495,291118.5,294900,292000,277900,273000,279900,279900,275000,279900
"Ocean Parkway","New York","NY","New York","Kings",104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219000,194000,195000,189900,209000,213500,237000,249000,242000,235000,230000,240000,235000,249000,253500,249000,289000,282000,277000,262500,277450,278000,285000,285000,299000,309000,304000,299000,299000,299000
"Bridgeport","Chicago","IL","Chicago","Cook",105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259000,268900,269900,260900,269450,258750,256750,252000,252000,225000,252000,249500,225000,242000,235000,262394,264900,259000,259000,248500
"Jamaica Plain","Boston","MA","Boston","Suffolk",106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486750,439450,439000,439000,449000,382500,389900,389900,409900,409450,4e+05,4e+05,449000,439900,439000,459900,475000,479000,479900,459900,489000,492450,524000,529000,459900,5e+05,499999.5,494450,524900,474450,465000
"Newhall","Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236363,235000,239000,242000,250000,249950,265000,249800,239900,247000,249000,245000,244900,246475,244900,249000,285000,309500,274000,288725,299450,246250,267500,270000,274500,279000,294950,307750,313000,317500,319900,315000,335000,347000,334950
"Inwood","New York","NY","New York","New York",108,,,,,,,,,,,,,,,,,,,,,,,292250,285500,272500,292000,297000,319000,323500,304500,289000,289000,289000,289500,287000,275000,275000,275000,275000,277000,279000,299450,299500,315000,282000,274500,299000,299000,299000,295000,299000,304000,312500,319000,297000,295000,319500,329000,339500,339250,325000,332000,329000,320000,329000,334950,339000,345000,334950,334950,339000,339000,344000,339000,339000,339000,339000,349000,349000,379000,379000
"Lawndale","Philadelphia","PA","Philadelphia","Philadelphia",109,104900,110000,119000,113900,101900,99900,102000,104950,104900,99900,99450,99900,99995,99900,99900,99900,1e+05,99000,99900,95000,98750,89900,88944,89000,89450,89900,93000,99900,99900,99900,99000,92500,89999.5,90000,94900,95000,95000,94900,89999,89900,96000,102000,104800,94450,96950,97000,97000,99900,99900,90000,96900,99900,98949.5,99900,98950,99900,105000,99000,95000,99900,102400,104900,104950,109949.5,102900,99900,99000,99900,99000,99000,99200,96500,94924.5,89900,99000,98900,99900,104900,107000,108900,102450
"Brighton","Boston","MA","Boston","Suffolk",110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359000,332000,337000,324558.5,321950,309758.5,317000,322000,329900,374450,365000,369900,359808.5,359500,359000,374950,369900,374000,369450,350000,360000,411950,411950,415000,439000,399000,399000,399000,419950,414450,449000,472400,459950
"Frankford","Philadelphia","PA","Philadelphia","Philadelphia",111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49900,49900,51875,60000,59950,57900,59900,61500,57500,59400,59700,58500,57000,55000,55000,53449.5,54999,55000,54019,49900,50499.5,51000,52500,49999.5,54966.5,54900,58400,59899,59897,59000,62400,59450,57999,55899.5,58950,67950,64900,64000,64900,64900,64900,64900,69900,69900,69900,69900,60000,59250,60000,64900
"Tarzana","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302450,269950,315000,329499.5,329900,327000,323450,319475,299450,288000,277475,286500,259900,279700,295000,288800,299900,328555.5,339900,334999,327442.5,285500,310000,299450,325000,329000,332499.5,325000,329000,324000,345000,329000,335000
"Chatsworth","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326500,333000,339000,319000,310000,299900,324500,325000,327000,329950,337475,348995,333947.5,349500,337000,349000,347000,345000,349725,350000,354500,349925,349900,339749.5,339999,369950,357500,362500,364225,369000,369000,369000,369900,374900,384450,390000
"Morris Park","New York","NY","New York","Bronx",114,,,,,,,,,,,,,,,,,,144000,126900,126900,125000,132000,139500,135000,127000,129000,125000,119950,119000,125000,120900,122500,125000,125000,125000,125000,124500,120000,125000,125000,115000,119487.5,117487.5,119975,117000,115999,115999,115999,135000,145000,139500,130000,125000,122000,125000,125000,130000,130000,140999.5,130000,119000,119500,129450,135000,135000,135000,131500,133250,130750,125000,121500,119000,124450,117500,117500,121999.5,119000,119000,124999,128500,127000
"Anaheim Hills","Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange",115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411950,419894,424900,412000,412000,415000,424900,415000,429900,449900,429900,440000,435000,440000,450000,460000,449000,443000,439900,435000,427000,429900,437000,437000,439500,425000,444500,449000,481000,498000,491750,493500,493500
"Humboldt Park","Chicago","IL","Chicago","Cook",116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299900,298000,312450,309950,299750,299000,288000,254000,249850,249800,239000,269450,265000,257000,289900,299949.5,289450,269900,269450,224000,239000,271200,259900,294000,317000,322000,349900,369000,365000,340000,350000
"Olney","Philadelphia","PA","Philadelphia","Philadelphia",117,,,,,,,,,,,,,,,,,,84500,82700,84974.5,84999,84925,84900,79949.5,80000,79650,79000,79900,79900,79000,77777,72450,74500,73900,75450,79000,77700,77250,78450,79000,77500,75495,74900,73740,75750,74900,74900,74900,74900,74900,74900,79000,79900,79200,77250,77750,79000,80000,75000,75000,76000,79000,79250,79900,76750,75000,74900,76000,75900,75000,75000,79900,76000,75000,75900,77400,79900,79900,79900,79900,87500
"Charleston Heights","Las Vegas","NV","Las Vegas","Clark",118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000,65995,65000,65000,65000,61900,68000,65500,69950,67500,67000,66000,68000,68500,68000,69900,73500,72500,75000,79900,79900,80850,82245,79999.5,79900,74950,75500,75000,78000,79150,73900
"Lake View East","Chicago","IL","Chicago","Cook",119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275000,269900,268500,275000,273750,269900,266250,274950,269000,274900,274000,275000,271950,274450,270000,269000,269949.5,275000,259950,259450,259000,250000,250000,254900,264900,274950,259950,279000,279000,275000,269900,279900,283000,289900,299000
"North Center","Chicago","IL","Chicago","Cook",120,304950,339000,339900,339500,350000,350000,349700,334500,332000,324500,309900,305000,302000,319000,294000,299000,289000,275000,272450,262450,279000,279450,265950,260000,242000,249000,277000,281750,272700,264900,264650,264650,261950,264900,269900,272400,279900,279900,279900,309000,309500,309000,299900,299450,287450,299900,339900,339900,344500,349750,334450,324950,325000,3e+05,299500,289900,289925,299900,299900,299450,349900,352450,359900,365000,374500,375000,369450,364450,369900,359900,359900,357000,352500,340000,334450,339900,371500,389000,389000,387900,392500
"South Loop","Chicago","IL","Chicago","Cook",121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315000,320000,324900,339900,323800,340500,345000,339900,345000,351499.5,349000,349900,319950,299500,314950,349000,347000,345000,344950,329950,328550,329450,339900,339900,349000,349000,344440,333800,349900,349900,349900,349949.5,354000,357000,358950
"South Boston","Boston","MA","Boston","Suffolk",122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499000,479000,459000,459000,495000,499900,499900,517000,499949.5,529000,569000,595000,549000,529000,559000,549500,569000,599000,569950,564000,549000,554000,579000,629900,620000,599000,629000,619000,599000,599000,574950,589000,575000,599000,599000,599000,620000,669000,665000,696500,650000,680000,698500
"Cobbs Creek","Philadelphia","PA","Philadelphia","Philadelphia",123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54950,50750,53200,54814.5,60000,64900,64900,64000,64000,64900,64900,69000,72250,70000,70000,70000,71900,74900,73000,70950,71900,72950,72400,74900,69999,69900,69000,69000,68250,64995,62802.5,68950,65000,66400,65000,65450,65000,65000,65000,64500,65000,64950,63700,64950,64950,64900
"Studio City","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559000,549000,550000,565000,549475,513750,539000,515000,525000,527250,545750,515000,530000,552500,557000,575000,577000,559000,559000,559000,549925,550000,549900,565000,599000,615000,599000,599925,635000,637000,632000,617000,620000
"Whitestone","New York","NY","New York","Queens",125,277000,269000,287000,295000,298500,309000,296750,289000,289000,285000,275000,279000,279000,279000,279000,285000,285000,279000,275000,269000,265000,262500,265000,255000,259500,259000,269000,265000,265000,268000,265000,269000,269000,259000,264999,259000,256500,258750,256500,259000,259000,255000,254000,249000,254500,239000,225000,225000,236500,242250,240000,245000,249000,259700,260000,263000,260000,239500,259000,259000,259500,259000,259000,259000,259000,263500,268250,266750,268750,293700,290000,290000,3e+05,3e+05,3e+05,291000,279500,279500,299000,299000,289500
"Del Rey","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698000,685000,698500,699900,682000,659000,659000,729000,729999,729499.5,732499.5,769000,789000,789000,761950,789000,792500,849000,795000,829000,835000,835000,832000,815000,829000,849000,849000,849500,849000,849500,849500
"Whitney","Las Vegas","NV","Las Vegas","Clark",127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85950,93999.5,98650,99800,96000,98650,101500,105000,98000,99900,108000,96000,94500,92000,94500,99075,97500,95000,87450
"Columbia Heights","Washington","DC","Washington","District of Columbia",128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547000,560000,549000,549900,499900,549900,550000,550000,550000,550000,550000,515000,549450,539000,562499,572450,576950,572000,579900,550000
"Juniata Park","Philadelphia","PA","Philadelphia","Philadelphia",129,98450,97000,98900,94000,89949.5,92000,96000,97000,89999,94900,89900,89900,96500,92450,94896,94895,92949.5,89424.5,88999,85000,88000,88500,86450,85950,85000,89850,87500,79900,79900,85000,85900,79950,84900,86700,89900,89900,85449.5,88900,89900,89900,94500,92000,89900,92000,89900,93000,94200,93500,92999,93000,89950,90499.5,89900,85000,85000,84950,85950,85000,84900,79900,79900,84900,84900,81200,79800,79500,79900,80000,79900,79900,75900,79500,79900,69900,79900,79445,77450,79900,80000,77950,82700
"Overbrook","Philadelphia","PA","Philadelphia","Philadelphia",130,115000,116500,119900,119450,112000,114500,122450,124936,124972,117000,114500,110950,115000,119950,114500,115050,122250,109900,104950,1e+05,109450,108000,104000,94000,99000,89900,85000,89950,102000,98500,96000,95000,99900,95000,99900,99900,101450,99700,102000,103000,108500,119900,119900,113900,110000,110000,110000,114900,115000,115000,114900,115450,119000,114950,109000,107000,99900,99900,99000,102450,105999.5,110000,109900,106000,119800,119700,110000,110000,113900,114900,115000,113950,114450,110000,112900,124000,120000,115000,115000,124900,124900
"West Oak Lane","Philadelphia","PA","Philadelphia","Philadelphia",131,110000,109900,1e+05,111000,115000,112750,109900,115000,116000,118250,115000,114900,115000,120000,114450,114000,115000,111450,109900,109450,109999,109900,105000,1e+05,99900,107500,109550,99900,109900,109950,99900,99900,99900,1e+05,115000,114700,110000,116750,119700,119900,120000,119900,119900,120000,119900,119500,118000,112900,114900,114999,113000,114900,114900,115000,113900,114900,114950,114900,111000,109900,105000,106450,110000,114900,110000,110000,110000,112500,110000,105000,105000,109990,114950,109900,110000,112000,114900,112997,109900,114999.5,126000
"Venice","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",132,772500,749950,724000,759000,717000,699000,707000,735000,795000,795000,799000,822900,772000,797000,799000,807000,850000,795000,774000,807000,799000,777500,779000,752500,749000,750000,749000,780000,785000,807500,799500,799500,805000,805000,844000,819000,849000,899999,979999,1e+06,1085000,1164000,1e+06,950000,979999,970000,949000,949000,949000,998500,1024500,1050000,1122000,1159000,1147500,1077000,1000500,995000,1100000,1099500,1090000,999000,1072000,1098000,1149000,1200000,1196000,1175000,1125000,1175000,1198000,1197000,1248500,1135000,1137500,1125000,1190000,1249000,1250000,1299000,1259000
"Roslindale","Boston","MA","Boston","Suffolk",133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389900,369900,367900,359900,355000,355000,359000,336750,351450,354000,351950,342000,373500,379000,389000,399000,389000,389450,354000,329900
