"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"Mayfair","Philadelphia","PA","Philadelphia","Philadelphia",182,115000,122000,124900,126900,124900,120000,124450,122000,124900,124900,119900,119900,119900,119900,124900,119900,124999,124900,124900,124123,120450,119900,119000,114999.5,109950,108500,99916.5,108500,111999.5,105000,109900,104900,105000,109900,124900,124425,119900,124895,125500,122499,119900,123900,119999.5,124900,119900,115000,115000,118950,114950,114900,119850,122400,119950,125500,125500,126000,125500,127700,124899.5,115450,119900,119900,124900,119900,119900,119900,123600,122900,126000,124900,124900,124900,124900,119900,127999,125000,127911.5,129900,131500,129000,136000
"Mears Corner","Virginia Beach","VA","Virginia Beach","Virginia Beach City",183,227000,223000,219900,218450,216500,215000,215450,219900,224999.5,223000,215000,206900,2e+05,209900,199900,199900,199900,192250,195000,198591,188250,177900,179900,175000,174900,175000,189950,183000,190375.5,194900,192825.5,199950,199500,199000,199000,209900,203950,197000,199000,2e+05,210000,213900,209900,204900,2e+05,2e+05,202500,2e+05,2e+05,2e+05,213450,223000,224900,225000,224000,219000,212000,210000,210000,214900,218800,215000,215000,220950,225000,219900,218000,215000,217500,215000,215000,217995,219950,215000,208750,209950,213000,215000,217500,218700,224900
"Southwest","Reno","NV","Reno","Washoe",184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296500,321950,303900,309450,325000,319900,337500,349000,325000,329900,344450,349900,350000,350000,341062.5,350000,350000,350000,354900,374900,374950,370000,377000,404450,457500,419900,419450,394450,387000,389000,410000,399900,399900,405000,399806.5,409450,415000
"Brentwood","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1662000,1674000,1792500,1695000,1875000,1875000,1994000,1999999,1995000,1895000,1817000,1695000,1892500,1724500,1749000,1900000,1899000,1683750,1895000,1872500,1825000,1800000,1795000,1795000,1950000,1972500,2050000,2040000,2177500,2210000,2295000,2475000
"Bronzeville","Chicago","IL","Chicago","Cook",186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134900,134400,150000,174000,162500,155000,138827,137654,125000,122000,118800,114000,122700,130000,140950,147900,129900,125000,129000,141400,149500,175500,169000,154900,153500,154900,159000,169000,156950
"M Streets","Dallas","TX","Dallas-Fort Worth","Dallas",187,327000,329450,325000,335900,349000,349000,344500,335000,325000,310950,312000,302450,299900,319000,319500,329900,334948.5,329000,326500,325000,325000,323000,323950,315000,319000,309000,345000,364900,354000,369000,362250,340000,320000,334900,334898.5,334898.5,359500,374900,385000,387000,387000,399000,399000,399900,375000,377000,399900,399000,399000,406500,406500,430000,442055,447500,426500,429450,429450,429450,439000,425000,427000,448000,450000,477000,459900,459900,450995,465000,479450,471950,469000,465000,469000,492742,5e+05,516428.5,520000,499945,497292,495584,499999
"Hollywood Hills","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1795000,1849000,1725000,1749000,1710000,1710000,1877500,1849000,1985000,1892500,1795000,1685000,1625000,1679000,1699000,1897000,1870000,1750000,1680000,1587500,1495000,1495000,1538000,1587000,1585000,1835000,1842500,1900000,1850000,1975000,1981500,1998999.5,1995000,1999725,1995000
"Wynnefield","Philadelphia","PA","Philadelphia","Philadelphia",189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119900,129900,129900,124750,110000,112500,112400,110000,119000,129000,129000,124449.5,123999,120500,115300,115000,114900,116000,112000,115900,114000,124900,115000,115000,117500,124900,120949.5,122900
"Spring Branch West","Houston","TX","Houston","Harris",190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399000,374900,364900,384997.5,362125,359995,350000,349900,389785,380000,354900,349900,387500,379000,375000,369450,359500,345000
"West Roxbury","Boston","MA","Boston","Suffolk",191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489900,499450,474500,449400,469900,449900,479900,499000,499900,549000,549000,499450,549000,549000,549000,557000,569000,564000
"Southeast Boise","Boise","ID","Boise City","Ada",192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202400,188450,189900,189900,198250,199450,199950,2e+05,194000,214990,208945,215000,205000,204845,204500,212194,202890,199900,192400,209900,219995,224900,219800,219900,219900,214949.5,227950,222949.5,228500,222499.5,222499.5,231000,220949.5,223250,220999.5,224950,229900,229900,242450,232450,246950
"Valley Glen","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594000,584000,599974.5,562500,577000,579000,599000,599000,599000,582000,569900,544950,564925,575000,575000,588000,599000,612499.5,569000,579000,568500,598800,599000,579000,559000,619000,629000,644250,659000,659000,649000,649628.5
"Payne Phalen","Saint Paul","MN","Minneapolis-St Paul","Ramsey",194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134900,129950,130000,130000,133950,132400,129900,144945,143450,144450,135000,141200,134949.5,132400,130000,132450,132450,129950,129500,129500,129900,134900,130000,134900,134950,142500,159850,159400,162700,155000,155000
"Neartown - Montrose","Houston","TX","Houston","Harris",195,419900,425000,425000,425000,424900,434950,435000,429450,434900,427500,427500,430000,419000,434900,427000,420000,414950,399950,399950,420000,429000,449000,449000,459900,469745,469500,474200,479900,482445,499900,484990,484995,489450,499000,499700,499700,499000,499000,485000,490700,499900,499000,525000,510000,527450,542100,549000,550000,567495,602500,592500,607500,615700,635000,645700,677000,679900,689000,689900,699000,679900,679500,649900,650000,669000,665000,649900,649945,655000,649900,650000,650000,665000,649900,629450,649900,649900,649450,646950,639000,625000
"Saugus","Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395000,390000,395000,392500,389975,384975,399949.5,409900,419925,419950,424999.5,425000,415159,412990,415000,419000,420745,417000,420000,425000,425000,419000,425000,432485,439700,433990,429500,429500,449450,452500,450000,455000,460000,468800,469900
"North Valleys","Reno","NV","Reno","Washoe",197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178450,179900,180000,180000,179000,174900,178500,180500,192950,189000,193950,197500,199000,197250,203000,199900,199000,199450,215000,214700,209000,215000,220000,223900,224950,229900,230000
"Roxborough","Philadelphia","PA","Philadelphia","Philadelphia",198,235000,229900,234700,235000,234700,234900,234900,229900,224950,221500,220499.5,219949.5,218900,219999,220000,224000,220000,219900,215000,214900,210000,205000,209950,213250,214000,214450,219000,215000,207500,204900,205000,2e+05,199950,199900,2e+05,199900,207500,219000,216900,222398,219450,219000,219000,214900,214900,212450,224900,214900,210000,224950,234900,229900,225000,222950,220450,215000,214900,207900,210000,210000,214900,214900,219900,214900,217950,215950,219000,219500,217500,219000,219450,210950,210000,205000,214950,225000,225000,227450,242400,239500,229900
"The Lakes","Las Vegas","NV","Las Vegas","Clark",199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237500,229900,239000,239250,245000,249900,248700,259900,259900,268500,271750,269000,276950,269950,284500,266250,275000,274900,279000,276950,274950,274950,279000,289900,284450,279400,285000,285000,272000,279900,284000,286250,299000,295000,299950
"Spring Branch Central","Houston","TX","Houston","Harris",200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337250,334900,342490,344990,344990,344900,349369,349819,347445,337937,338000,345608,329900,334000,336353,349900,349900,349925,348997.5,344995
"Westwood","Cincinnati","OH","Cincinnati","Hamilton",201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85200,88450,85000,85000,83450,79900,79900,79900,80000,83900,84900,79900,81250,79900,69900,69450,69900,72450,78500,89950,89900,84999.5,75000,80000,79950,79950,81000,80950,89900,92500,92500,88700,88400,90900,91200,89400,88500,84700,79900,84900,81400,84900,92200,97450,89900,89900
"Financial District","New York","NY","New York","New York",202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5650000,5775000,5750000,5700000,5650000,5750000,5867500,5925000,5650000,5750000,5750000,5867500,5790000,5665000,5750000
"Eastside-ENACT","Tacoma","WA","Seattle","Pierce",203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139995,137500,129900,130500,135000,136000,146950,149950,149975,150000,149950,139499.5,148725,144725,152450,150000,149900,149900,152000,154999,153949.5,164950,164950,164900,164950,159950,159475,163250,179900,185000,189900,189250,189250,195000,199925
"Greater Eastside","Saint Paul","MN","Minneapolis-St Paul","Ramsey",204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118450,125900,129900,145000,139900,147500,147500,148994,147500,148777,147700,146900,144900,139900,139900,144900,149900,149900,149900,149900,154900,155950,157400,157400,150000,150000,150000,149900,157250,155000,159900,160000,167500,169900,165200
"La Jolla","San Diego","CA","San Diego","San Diego",205,1397000,1395000,1395000,1381000,1300000,1300000,1350000,1350000,1350000,1350000,1350000,1299500,1250000,1172500,1195000,1175000,1149000,1150000,965000,975000,1e+06,1035995,982000,975000,998000,1021990,1069000,1089000,1122000,1119000,1100000,1187500,1179000,1135000,1295000,1259500,1285000,1295000,1325000,1395000,1517000,1567500,1550000,1525000,1525438,1572500,1525000,1595000,1570000,1595000,1592000,1587000.5,1440000,1495000,1499000,1549000,1522000,1450000,1482000,1499437.5,1685000,1575000,1672500,1695000,1795000,1695000,1795000,1700000,1695000,1675000,1695000,1800000,1849500,1995000,2195000,2025000,1995000,1985000,2045000,1875000,1897500
"Eagle Rock","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599000,629000,603750,619000,613500,637900,629000,599000,682000,689000,699000,699000,690000,697000,624900,617000,620000,620000,724000,699000,699000,709500,702500,724000,749000,739000,739000,749000,749000,749500,765000,735000,749000,734000,749500,734000,739950,744475,739000,744000
"Flatiron District","New York","NY","New York","New York",207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4850000,4972500,4750000,5e+06,5445000,5665000,5665000,5670000,6050000,6052500,5997500,6057495,6009990,6009990,5867500,6009990,6009990,6084990,5850000,5799995,5749990,5810000,5494990,5370000,5212495,5239990,5369995
"Laurelton","New York","NY","New York","Queens",208,369000,359000,359000,359000,359000,359000,359000,359000,359990,359000,359000,359000,355000,359000,359000,359000,350999,356000,359499.5,359499.5,349999,359000,335500,329999,337700,339994.5,349999.5,359000,369000,369000,369000,369000,365000,360000,357500,365000,365000,369000,369000,369000,369000,359500,369000,370000,370000,369000,349000,349000,329000,329000,329000,377000,369900,369000,375000,362999.5,359000,349000,349000,344500,365000,379500,395000,374000,345999,345999,349000,369999.5,370000,419000,405000,419000,427000,429000,449000,449000,449994.5,459000,465000,467499.5,470000
"Northeast","Anchorage","AK","Anchorage","Anchorage",209,225000,225000,225000,228000,228500,228500,224900,229000,224900,224900,215500,213400,208900,212450,222000,220000,220000,220000,219700,220000,218900,220000,219500,219000,220750,194945,209000,195900,207500,205000,205000,195250,195000,218900,219900,218900,219000,216900,220450,219900,222000,229900,229900,231900,237250,239950,259200,259200,263900,259000,259000,268400,268400,253900,249900,238900,229700,248000,249000,243950,251450,274900,262000,275000,275000,274500,272450,269000,267450,260000,240000,276000,269900,277400,275000,268700,265000,265000,261000,262000,259900
"Holmesburg","Philadelphia","PA","Philadelphia","Philadelphia",210,112250,110000,115900,115000,114900,114900,114900,114990.5,113761.5,114623,115000,114600,114890,109900,109900,104925,109500,109900,109900,110000,110000,104900,101749.5,99900,99999.5,106450,104900,99900,99900,99949.5,99900,94900,94900,94950,109900,109900,110000,114900,118000,115495,114995,114700,114500,114900,110000,114500,109000,110000,105950,113950,115000,114900,112995,114950,112000,110000,111950,112250,108900,109900,109900,109999,109900,109995,110000,109900,109900,110000,108000,107500,102997.5,106247.5,109949.5,105650,104900,109900,1e+05,115000,114900,112400,119900
"Northwest Colorado Springs","Colorado Springs","CO","Colorado Springs","El Paso",211,249900,244950,241949.5,245000,245000,244900,247000,248000,259900,249000,234900,229950,245000,239000,239000,229000,244900,229950,237500,229950,252000,244000,249000,249000,249000,234900,213999,216999.5,215000,228000,240000,240000,224250,225000,241250,242500,259000,258500,257000,277500,276900,275000,259900,249900,248750,252450,272500,279900,283500,287450,293450,291900,291900,289900,289900,293750,289900,290000,293500,302400,309900,325000,299900,299900,304950,305000,305000,304900,299500,299000,299450,306250,309999,299900,308450,299900,299950,3e+05,309900,307500,311450
"Paradise Hills","Albuquerque","NM","Albuquerque","Bernalillo",212,195000,195000,199900,199500,199000,195000,190950,189900,189000,179900,177500,179000,175000,174900,173200,172500,174900,174700,173370,175000,177995,178500,179500,178995,179000,179990,181205,187000,181545,181710,180000,180772.5,179995,181767.5,196750,192500,198000,197000,197495,195500,198000,198495,199000,199450,205000,198495,197990,197990,194950,194900,199997,204990,197990,202990,204999,196950,198250,204499.5,204000,204499.5,207950,213000,213495,211500,215000,210500,196750,188250,208450,196990,206500,211000,217647.5,208450,197245,198250,199990,199995,199990,218500,214995
"Washington Avenue Coalition - Memorial Park","Houston","TX","Houston","Harris",213,324900,319000,312500,319900,325000,325000,319900,319949.5,326450,329000,329900,329000,328500,320000,320000,319000,319000,324203,325000,325000,329250,335000,336000,339900,339900,339900,339900,339000,341790.5,349000,345000,349900,346000,344900,350000,359000,359900,369000,374450,379990,383500,384945,389990,389990,394900,399000,399900,399900,419500,425000,429900,429900,435955,447950,449700,449990,449900,449000,449990,449990,449450,449990,449900,450000,454900,450000,455785,453990,461250,469990,469900,469900,459000,449000,441250,449900,444900,448900,445000,440000,441449.5
"North End","Saint Paul","MN","Minneapolis-St Paul","Ramsey",214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124793,139900,134450,124950,124650,125000,128450,119900,135950,139900,141400,139900,137400,137500,139900,129000,126950,129900,134000,129900,139900,157450,152450,152250,149900,159900
"Ogontz","Philadelphia","PA","Philadelphia","Philadelphia",215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69900,69900,69900,65000,69700,69000,72250,65000,69250,64999.5,75000,69500,69900,75000,78000,74750,74900,74500,74900,75000,72000,69450,70000,64590,65950,69450,74900,69000,69900,82450,77450,74700,78900,75700,69950,74777,74900,80450,77500,80450,85000,78000,79900,79900,79000,74950
"Acres Home","Houston","TX","Houston","Harris",216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000,90000,97950,96500,108000,101999,97000,100799,97000,102277.5,87900,87900,88900,95555,104900,110000,107449.5,107090,111250,110000,109999.5,109900,104999,104999,113450,115000,120000,120000,135000,135000,145995
"Indian River","Chesapeake","VA","Virginia Beach","Chesapeake City",217,179450,179450,174950,170000,170000,168400,174900,170000,174900,161500,159900,150000,149925,150000,149900,155000,159900,157500,149900,149900,149000,149900,134883,130000,132500,148500,149900,145000,140450,140450,141450,143900,144000,144900,152000,152000,155000,159900,159900,174950,169990,170495,172000,164950,159900,152450,160000,163950,174450,169900,169000,168950,159700,164950,164900,165000,160000,158500,155800,155000,157200,164900,164950,171250,170000,169000,168500,167500,168000,165000,165000,165000,164950,165000,165500,164900,164900,166500,167750,168480,169500
"Forest Park","Springfield","MA","Springfield","Hampden",218,,,130000,135000,132450,130000,129950,129950,132500,133987,129999.5,129900,129900,129888,129950,129950,129900,119900,124900,119900,119900,118700,114950,101000,107400,107250,113700,109500,109500,112450,109700,109700,111200,110000,111777,109900,109700,109700,117400,124900,124900,134900,119500,128400,126900,129900,124900,129900,129900,129450,128900,130950,138950,137900,137900,135900,137900,135900,132000,128450,123900,123950,124700,123700,125000,127900,126450,125900,124999,129000,124999,126449.5,124900,129950,119990,133000,139900,145000,153450,159900,147450
"Abbott Loop","Anchorage","AK","Anchorage","Anchorage",219,239900,243950,245000,243950,245000,250000,250000,255000,258400,250000,249000,249000,239900,242900,239260,239900,235200,235200,239900,249000,249000,245900,245450,245900,235050,238000,238000,261950,264725,248900,250000,249950,248950,249000,259250,255280,259750,259000,259240,269000,269900,263450,269900,270000,275000,279000,279500,285000,305000,305000,306000,294900,294000,299900,3e+05,299500,295000,279900,294800,295500,299900,299900,299900,307000,289900,289900,309000,304900,295200,295500,305000,299900,296500,299900,295000,298500,305000,299450,308900,307000,305000
"Northwest","Reno","NV","Reno","Washoe",220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269000,255995,249900,254990,259900,254945,259900,270000,259900,248900,250000,257950,277950,274450,287000,288388.5,298700,322500,305000,317000,305000,305000,307450,313700,311450,314500,299900,319000,3e+05,326000,340000,344950,341750,339500,348000
"West End","Tacoma","WA","Seattle","Pierce",221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294500,289500,279000,259000,264950,249000,239750,268900,268900,269700,269950,278650,273300,274950,289500,289000,285000,269900,268200,264975,261900,267900,274700,274975,274500,289250,299500,289250
"Las Tierras","El Paso","TX","El Paso","El Paso",222,128000,129500,125000,124975,129900,129950,129925,130000,132000,133950,135000,134995,134900,128675,125450,126950,123950,125625,126925,131225,130000,128975,125000,122475,120000,118000,119000,120000,119000,124000,124000,127500,128900,128000,128777,128388.5,130000,129900,128950,127000,130000,129700,132450,134950,137950,138950,139500,138950,137950,134950,128950,127000,125000,125000,125000,125250,126200,126200,129700,134750,130000,126000,125000,127900,127425,126000,127900,133000,129950,135000,129000,128400,125250,125000,125500,123500,126000,125000,128200,125250,125000
