"Date","RegionName","State","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2016-09-30,"Truckee, CA","CA",340,1864,0.0202517788724685,0.0219298245614035,0.0849825378346915,45052
2016-09-30,"Paducah, KY","KY",341,940,0.00213219616204691,-0.00948366701791359,-0.0656063618290258,25501
2016-09-30,"Grand Forks, ND","ND",342,1264,-0.00550747442958301,-0.0155763239875389,0.0168946098149638,16452
2016-09-30,"Mankato, MN","MN",343,1316,-0.00453857791225416,-0.0105263157894737,0.0053475935828877,24875
2016-09-30,"Rome, GA","GA",344,1025,-0.00678294573643411,0.0009765625,0.0881104033970276,25251
2016-09-30,"Cape Girardeau, MO","MO",345,863,-0.00918484500574053,-0.0292463442069741,-0.0848356309650053,39744
2016-09-30,"Hot Springs, AR","AR",346,1014,0.0099601593625498,0.0242424242424242,0.0119760479041916,33838
2016-09-30,"Greenwood, SC","SC",347,1034,-0.0171102661596958,-0.0425925925925926,-0.0318352059925094,7252
2016-09-30,"Sunbury, PA","PA",348,1025,0.0009765625,-0.00485436893203883,0.0068762278978389,39577
2016-09-30,"Clarksburg, WV","WV",349,943,-0.0104931794333683,-0.0338114754098361,0.00425985090521832,32744
2016-09-30,"Talladega, AL","AL",350,988,-0.00101112234580384,-0.00703517587939699,-0.0313725490196078,24236
2016-09-30,"Dubuque, IA","IA",351,1110,-0.0142095914742451,-0.0237467018469657,-0.0593220338983051,35294
2016-09-30,"Albertville, AL","AL",352,930,-0.00214592274678112,-0.0053475935828877,-0.0292275574112735,33948
2016-09-30,"Manhattan, KS","KS",353,1257,-0.00710900473933649,-0.0225505443234837,-0.011014948859166,23815
2016-09-30,"New Philadelphia, OH","OH",354,998,-0.001001001001001,-0.002997002997003,-0.001001001001001,29980
